uid	gender	age
26566650	-1	-1
17883598	-1	-1
18849168	-1	-1
28087770	-1	-1
22578792	-1	-1
21545750	-1	-1
10441934	-1	-1
14446670	-1	-1
13848326	-1	-1
732001	-1	-1
15963132	-1	-1
28210882	-1	-1
22178722	-1	-1
1289794	-1	-1
745261	-1	-1
20758152	-1	-1
234122	-1	-1
5750372	-1	-1
9652886	-1	-1
19041702	-1	-1
20587968	-1	-1
19608078	-1	-1
20480786	-1	-1
10868220	-1	-1
14291778	-1	-1
21308728	-1	-1
17402706	-1	-1
17981088	-1	-1
13615502	-1	-1
23052926	-1	-1
24308292	-1	-1
22004930	-1	-1
286540	-1	-1
14875024	-1	-1
12461692	-1	-1
1705840	-1	-1
13732596	-1	-1
24041282	-1	-1
18044486	-1	-1
11180498	-1	-1
22840158	-1	-1
22606050	-1	-1
21844400	-1	-1
12185030	-1	-1
17653616	-1	-1
10433832	-1	-1
12834262	-1	-1
16411328	-1	-1
15819216	-1	-1
16459366	-1	-1
773714	-1	-1
7698124	-1	-1
32021482	-1	-1
32534804	-1	-1
21187766	-1	-1
16482998	-1	-1
28681692	-1	-1
24594252	-1	-1
16445062	-1	-1
738339	-1	-1
15798144	-1	-1
18722746	-1	-1
26811872	-1	-1
23480788	-1	-1
27699596	-1	-1
7504430	-1	-1
11971324	-1	-1
24633722	-1	-1
15067002	-1	-1
20334872	-1	-1
9360734	-1	-1
20494340	-1	-1
23383552	-1	-1
30516190	-1	-1
23407228	-1	-1
26381018	-1	-1
3901716	-1	-1
23387966	-1	-1
7906116	-1	-1
8874064	-1	-1
781286	-1	-1
27929510	-1	-1
24247500	-1	-1
19925410	-1	-1
16601702	-1	-1
6418962	-1	-1
11425272	-1	-1
11424178	-1	-1
19227580	-1	-1
15536642	-1	-1
11492288	-1	-1
11492674	-1	-1
11492516	-1	-1
13902336	-1	-1
11492256	-1	-1
11492220	-1	-1
11270550	-1	-1
11270500	-1	-1
11270460	-1	-1
11270436	-1	-1
28400354	-1	-1
16547130	-1	-1
1380524	-1	-1
26595256	-1	-1
15640056	-1	-1
15493098	-1	-1
20718834	-1	-1
28351528	-1	-1
5919098	-1	-1
16947968	-1	-1
18520364	-1	-1
13765938	-1	-1
28672184	-1	-1
26414212	-1	-1
13170288	-1	-1
17736536	-1	-1
27030780	-1	-1
5376870	-1	-1
23896378	-1	-1
15735634	-1	-1
11395744	-1	-1
683544	-1	-1
13964574	-1	-1
27237988	-1	-1
23943598	-1	-1
20833862	-1	-1
28184768	-1	-1
11675026	-1	-1
20094496	-1	-1
22055148	-1	-1
19049460	-1	-1
27061472	-1	-1
27067278	-1	-1
24452762	-1	-1
30498368	-1	-1
27191778	-1	-1
16845590	-1	-1
26500776	-1	-1
19189124	-1	-1
32487978	-1	-1
10998976	-1	-1
4944932	-1	-1
6895252	-1	-1
35408044	-1	-1
31134306	-1	-1
11818486	-1	-1
7936964	-1	-1
1845228	-1	-1
8647042	-1	-1
3579958	-1	-1
23991160	-1	-1
8533394	-1	-1
29557070	-1	-1
23002946	-1	-1
13722162	-1	-1
21351238	-1	-1
8308864	-1	-1
29331070	-1	-1
16907098	-1	-1
831876	-1	-1
22023088	-1	-1
16277440	-1	-1
8830318	-1	-1
392463	-1	-1
25297318	-1	-1
1148212	-1	-1
839577	-1	-1
614930	-1	-1
8624	-1	-1
1355462	-1	-1
9700104	-1	-1
8957796	-1	-1
15424690	-1	-1
30827392	-1	-1
12111172	-1	-1
29486078	-1	-1
22160318	-1	-1
27352030	-1	-1
19081420	-1	-1
26608824	-1	-1
21237896	-1	-1
698961	-1	-1
24084932	-1	-1
23560560	-1	-1
23443738	-1	-1
20809172	-1	-1
294353	-1	-1
27149334	-1	-1
28349210	-1	-1
29208976	-1	-1
30000964	-1	-1
6674688	-1	-1
3349802	-1	-1
22136356	-1	-1
12773652	-1	-1
34002124	-1	-1
858544	-1	-1
17976572	-1	-1
9074640	-1	-1
31640946	-1	-1
19964472	-1	-1
23631586	-1	-1
16619868	-1	-1
12987840	-1	-1
18387946	-1	-1
19388072	-1	-1
20027646	-1	-1
24368726	-1	-1
6889112	-1	-1
7504642	-1	-1
24058922	-1	-1
14658908	-1	-1
3620530	-1	-1
18088310	-1	-1
2102846	-1	-1
11944520	-1	-1
5433222	-1	-1
26118831	-1	-1
16182920	-1	-1
21720280	-1	-1
764619	-1	-1
24431120	-1	-1
23159968	-1	-1
3734496	-1	-1
27870396	-1	-1
24143506	-1	-1
22313642	-1	-1
23378730	-1	-1
19378202	-1	-1
21448896	-1	-1
1082188	-1	-1
17411810	-1	-1
26462000	-1	-1
5387638	-1	-1
5422432	-1	-1
10372754	-1	-1
19309086	-1	-1
27198138	-1	-1
20404036	-1	-1
28160332	-1	-1
19245310	-1	-1
23459536	-1	-1
22096944	-1	-1
20282462	-1	-1
17766042	-1	-1
16794650	-1	-1
14634546	-1	-1
14001862	-1	-1
26350590	-1	-1
16567190	-1	-1
13574274	-1	-1
26351606	-1	-1
17825682	-1	-1
31868590	-1	-1
5967770	-1	-1
8241714	-1	-1
31873474	-1	-1
6328372	-1	-1
29830352	-1	-1
888991	-1	-1
19397416	-1	-1
12502074	-1	-1
11219800	-1	-1
16741360	-1	-1
9377812	-1	-1
17137994	-1	-1
16951500	-1	-1
20812402	-1	-1
15533030	-1	-1
509218	-1	-1
4338086	-1	-1
6375020	-1	-1
232659	-1	-1
7664950	-1	-1
26538868	-1	-1
36681070	-1	-1
34304628	-1	-1
36711706	-1	-1
7144156	-1	-1
2181608	-1	-1
249490	-1	-1
18127374	-1	-1
30885954	-1	-1
10014966	-1	-1
10906022	-1	-1
18542898	-1	-1
22944224	-1	-1
14633636	-1	-1
6110380	-1	-1
10478700	-1	-1
87731	-1	-1
7046956	-1	-1
5772926	-1	-1
35093802	-1	-1
31919088	-1	-1
31948458	-1	-1
22191194	-1	-1
34738848	-1	-1
28568002	-1	-1
31891746	-1	-1
26958310	-1	-1
35181878	-1	-1
31891622	-1	-1
29034380	-1	-1
27350642	-1	-1
3179516	-1	-1
23913284	-1	-1
34530220	-1	-1
33620414	-1	-1
33540218	-1	-1
34833132	-1	-1
322864	-1	-1
33349230	-1	-1
21689154	-1	-1
33917390	-1	-1
34460346	-1	-1
34060862	-1	-1
32010916	-1	-1
23211516	-1	-1
17604530	-1	-1
30018908	-1	-1
31709534	-1	-1
32576686	-1	-1
18895050	-1	-1
31810486	-1	-1
198787	-1	-1
333959	-1	-1
22339854	-1	-1
13706758	-1	-1
13141280	-1	-1
26328608	-1	-1
26274036	-1	-1
5760730	-1	-1
21085984	-1	-1
23046876	-1	-1
30716508	-1	-1
28897592	-1	-1
25286986	-1	-1
4231258	-1	-1
7753368	-1	-1
29377748	-1	-1
12009446	-1	-1
21696562	-1	-1
13341332	-1	-1
27173676	-1	-1
26499304	-1	-1
2017910	-1	-1
18569400	-1	-1
26503550	-1	-1
14205000	-1	-1
12082716	-1	-1
19147672	-1	-1
14784208	-1	-1
18837802	-1	-1
13864924	-1	-1
25297498	-1	-1
19144150	-1	-1
22373558	-1	-1
5228092	-1	-1
23940916	-1	-1
19770470	-1	-1
13965736	-1	-1
23758390	-1	-1
15800970	-1	-1
18042912	-1	-1
19672816	-1	-1
3321042	-1	-1
13684772	-1	-1
16262470	-1	-1
11911144	-1	-1
19487312	-1	-1
22120700	-1	-1
17711340	-1	-1
9692400	-1	-1
20481020	-1	-1
13336470	-1	-1
14274046	-1	-1
21891806	-1	-1
16871218	-1	-1
19920004	-1	-1
20876274	-1	-1
6120432	-1	-1
18343562	-1	-1
63719	-1	-1
18399798	-1	-1
15956416	-1	-1
13455928	-1	-1
14633888	-1	-1
5927572	-1	-1
17992700	-1	-1
19357822	-1	-1
16146626	-1	-1
9545716	-1	-1
15597874	-1	-1
2855074	-1	-1
13545826	-1	-1
12622806	-1	-1
3805060	-1	-1
11523730	-1	-1
15755742	-1	-1
5663048	-1	-1
4467282	-1	-1
7639566	-1	-1
14985898	-1	-1
13567516	-1	-1
9400804	-1	-1
31672614	-1	-1
29652538	-1	-1
22685904	-1	-1
12705604	-1	-1
28989620	-1	-1
27977122	-1	-1
15487234	-1	-1
12067628	-1	-1
14625198	-1	-1
9515690	-1	-1
19637422	-1	-1
19758718	-1	-1
15464940	-1	-1
34121062	-1	-1
28196946	-1	-1
6474218	-1	-1
29758254	-1	-1
8652258	-1	-1
813058	-1	-1
14486320	-1	-1
23064138	-1	-1
19077894	-1	-1
33247274	-1	-1
32392220	-1	-1
24647070	-1	-1
21109476	-1	-1
24619990	-1	-1
28772012	-1	-1
25962746	-1	-1
14459730	-1	-1
24448018	-1	-1
28497718	-1	-1
14513272	-1	-1
27701390	-1	-1
21843720	-1	-1
13181462	-1	-1
20413318	-1	-1
23727858	-1	-1
4927118	-1	-1
24307934	-1	-1
8655822	-1	-1
14683614	-1	-1
13546618	-1	-1
13439292	-1	-1
21256140	-1	-1
21976680	-1	-1
16015112	-1	-1
809880	-1	-1
19412618	-1	-1
13975458	-1	-1
7743184	-1	-1
15403386	-1	-1
20379370	-1	-1
8263692	-1	-1
17332242	-1	-1
8586226	-1	-1
11530366	-1	-1
433564	-1	-1
12423692	-1	-1
15302878	-1	-1
2740106	-1	-1
3402550	-1	-1
13710764	-1	-1
3105780	-1	-1
4996584	-1	-1
6358674	-1	-1
745419	-1	-1
343628	-1	-1
244252	-1	-1
3350360	-1	-1
1990352	-1	-1
13046938	-1	-1
3905006	-1	-1
26827788	-1	-1
12144728	-1	-1
23271156	-1	-1
5747906	-1	-1
18026984	-1	-1
3964842	-1	-1
14822190	-1	-1
1150986	-1	-1
16085514	-1	-1
2439124	-1	-1
30689652	-1	-1
624016	-1	-1
21870922	-1	-1
28027298	-1	-1
11980474	-1	-1
19139248	-1	-1
11768294	-1	-1
17121288	-1	-1
10209898	-1	-1
21435672	-1	-1
22727352	-1	-1
2907172	-1	-1
16077646	-1	-1
6165102	-1	-1
13550038	-1	-1
21582078	-1	-1
18908106	-1	-1
19951898	-1	-1
14081718	-1	-1
17657474	-1	-1
5214522	-1	-1
321442	-1	-1
13763442	-1	-1
15642228	-1	-1
16808866	-1	-1
11138106	-1	-1
8531000	-1	-1
17237018	-1	-1
9234010	-1	-1
14089760	-1	-1
845621	-1	-1
12098768	-1	-1
7725182	-1	-1
3851374	-1	-1
773265	-1	-1
670634	-1	-1
288214	-1	-1
2831116	-1	-1
8601558	-1	-1
12952972	-1	-1
13902578	-1	-1
20118966	-1	-1
241812	-1	-1
15548628	-1	-1
19192496	-1	-1
7034644	-1	-1
29420268	-1	-1
24377452	-1	-1
30622876	-1	-1
13569792	-1	-1
17503064	-1	-1
32253840	-1	-1
26339830	-1	-1
17026560	-1	-1
25241322	-1	-1
16931590	-1	-1
6501446	-1	-1
7794220	-1	-1
12390422	-1	-1
17926988	-1	-1
4780402	-1	-1
20647718	-1	-1
12928860	-1	-1
593898	-1	-1
825562	-1	-1
17302162	-1	-1
7418304	-1	-1
26004898	-1	-1
31241074	-1	-1
31383488	-1	-1
1687424	-1	-1
32863448	-1	-1
30166678	-1	-1
28634698	-1	-1
22215350	-1	-1
28742174	-1	-1
20936428	-1	-1
21679544	-1	-1
26716450	-1	-1
25263572	-1	-1
11947394	-1	-1
6646358	-1	-1
28470938	-1	-1
14721420	-1	-1
31915254	-1	-1
24445894	-1	-1
16035436	-1	-1
19974278	-1	-1
35451232	-1	-1
5400422	-1	-1
2378128	-1	-1
2979878	-1	-1
14812006	-1	-1
24205416	-1	-1
5589820	-1	-1
22963376	-1	-1
23036136	-1	-1
16481920	-1	-1
23170924	-1	-1
23627610	-1	-1
22158750	-1	-1
34956756	-1	-1
14533880	-1	-1
12741830	-1	-1
8271388	-1	-1
7988192	-1	-1
27259354	-1	-1
6351630	-1	-1
15830734	-1	-1
8333162	-1	-1
5325598	-1	-1
284536	-1	-1
24082020	-1	-1
19649148	-1	-1
30304542	-1	-1
28883038	-1	-1
25654800	-1	-1
45226	-1	-1
22518154	-1	-1
18825920	-1	-1
37288302	-1	-1
27554596	-1	-1
35360128	-1	-1
28893758	-1	-1
668382	-1	-1
22576876	-1	-1
26158128	-1	-1
23072616	-1	-1
5419122	-1	-1
21733130	-1	-1
10378870	-1	-1
21719200	-1	-1
6178366	-1	-1
5447748	-1	-1
6678586	-1	-1
10098210	-1	-1
13214982	-1	-1
21670854	-1	-1
34635402	-1	-1
11038624	-1	-1
17192604	-1	-1
602334	-1	-1
1765698	-1	-1
24524300	-1	-1
22826512	-1	-1
10667486	-1	-1
17060726	-1	-1
35293130	-1	-1
32316744	-1	-1
28803018	-1	-1
10593830	-1	-1
25184074	-1	-1
26928352	-1	-1
25955322	-1	-1
13360618	-1	-1
12862510	-1	-1
23600062	-1	-1
9897746	-1	-1
30531362	-1	-1
9900086	-1	-1
28197488	-1	-1
27923702	-1	-1
21099390	-1	-1
15305000	-1	-1
20119566	-1	-1
33575546	-1	-1
29405488	-1	-1
19380334	-1	-1
14280464	-1	-1
27135106	-1	-1
26919084	-1	-1
1231812	-1	-1
2674592	-1	-1
14207776	-1	-1
31657384	-1	-1
378581	-1	-1
27768424	-1	-1
26242298	-1	-1
3880992	-1	-1
14985542	-1	-1
33596466	-1	-1
21993940	-1	-1
29426640	-1	-1
23553722	-1	-1
6844842	-1	-1
10903724	-1	-1
5953424	-1	-1
22379110	-1	-1
23020562	-1	-1
23400284	-1	-1
7085698	-1	-1
10681342	-1	-1
427927	-1	-1
28354222	-1	-1
30217590	-1	-1
29363702	-1	-1
24322660	-1	-1
25256138	-1	-1
13724836	-1	-1
30526620	-1	-1
22886106	-1	-1
22426022	-1	-1
344883	-1	-1
14025384	-1	-1
35890604	-1	-1
28043070	-1	-1
28055050	-1	-1
18613866	-1	-1
28549174	-1	-1
15391652	-1	-1
10011140	-1	-1
7458574	-1	-1
1591684	-1	-1
2628198	-1	-1
16801122	-1	-1
31999294	-1	-1
22513880	-1	-1
346860	-1	-1
35678484	-1	-1
25305338	-1	-1
17225218	-1	-1
27985216	-1	-1
22589508	-1	-1
32147048	-1	-1
28955204	-1	-1
20213742	-1	-1
18705130	-1	-1
19153838	-1	-1
3858334	-1	-1
19822068	-1	-1
1472514	-1	-1
21335892	-1	-1
30506166	-1	-1
5620328	-1	-1
16097242	-1	-1
7397546	-1	-1
23637424	-1	-1
19483500	-1	-1
21642042	-1	-1
26890212	-1	-1
26383254	-1	-1
26357534	-1	-1
11812070	-1	-1
14356178	-1	-1
8216942	-1	-1
22905106	-1	-1
15078158	-1	-1
9321412	-1	-1
6635378	-1	-1
34704378	-1	-1
23355828	-1	-1
22275950	-1	-1
31178416	-1	-1
26689882	-1	-1
15376548	-1	-1
14840676	-1	-1
19784232	-1	-1
17998650	-1	-1
347829	-1	-1
31768852	-1	-1
17665794	-1	-1
17014828	-1	-1
20836482	-1	-1
24152840	-1	-1
2001244	-1	-1
31569414	-1	-1
20935334	-1	-1
14372694	-1	-1
23416194	-1	-1
9062508	-1	-1
10960568	-1	-1
293346	-1	-1
24580610	-1	-1
23241026	-1	-1
26857048	-1	-1
14711850	-1	-1
20888754	-1	-1
7226290	-1	-1
3185482	-1	-1
13165528	-1	-1
12311160	-1	-1
19033468	-1	-1
574006	-1	-1
18750164	-1	-1
14209424	-1	-1
253035	-1	-1
19347188	-1	-1
680565	-1	-1
9240350	-1	-1
15422318	-1	-1
13752724	-1	-1
7306500	-1	-1
1354036	-1	-1
16595688	-1	-1
19091328	-1	-1
17882146	-1	-1
21915122	-1	-1
8088048	-1	-1
18467610	-1	-1
21978462	-1	-1
17717690	-1	-1
20397110	-1	-1
11976870	-1	-1
15024322	-1	-1
2832258	-1	-1
2676040	-1	-1
8751276	-1	-1
8370698	-1	-1
13000266	-1	-1
13662166	-1	-1
8082138	-1	-1
6565148	-1	-1
9283724	-1	-1
13379192	-1	-1
13088688	-1	-1
9041190	-1	-1
18427390	-1	-1
12916066	-1	-1
12905862	-1	-1
19587534	-1	-1
532040	-1	-1
12896038	-1	-1
12909128	-1	-1
12913702	-1	-1
22964814	-1	-1
27485786	-1	-1
13230674	-1	-1
28290720	-1	-1
12906140	-1	-1
14876530	-1	-1
13001826	-1	-1
12896240	-1	-1
12905858	-1	-1
14296170	-1	-1
26236168	-1	-1
12958862	-1	-1
2999770	-1	-1
12906900	-1	-1
615056	-1	-1
12899034	-1	-1
11152830	-1	-1
12559256	-1	-1
2993032	-1	-1
20665842	-1	-1
22563176	-1	-1
20811980	-1	-1
14027356	-1	-1
12931588	-1	-1
12904804	-1	-1
30532252	-1	-1
27168652	-1	-1
30889762	-1	-1
17998394	-1	-1
11648904	-1	-1
20432124	-1	-1
5716620	-1	-1
19699978	-1	-1
18748496	-1	-1
15477368	-1	-1
7340678	-1	-1
8802074	-1	-1
24125848	-1	-1
19559898	-1	-1
14687362	-1	-1
15467402	-1	-1
21249598	-1	-1
22775290	-1	-1
960758	-1	-1
695428	-1	-1
9622820	-1	-1
7326862	-1	-1
17757476	-1	-1
11849198	-1	-1
14345074	-1	-1
6875728	-1	-1
13612796	-1	-1
1016086	-1	-1
27848772	-1	-1
4782310	-1	-1
646374	-1	-1
415870	-1	-1
22770068	-1	-1
20371944	-1	-1
942553	-1	-1
3105698	-1	-1
8565258	-1	-1
13072838	-1	-1
13095186	-1	-1
14955098	-1	-1
20253912	-1	-1
2719968	-1	-1
18696150	-1	-1
22044390	-1	-1
1533886	-1	-1
14636506	-1	-1
17543766	-1	-1
15547702	-1	-1
13498084	-1	-1
15189418	-1	-1
9723596	-1	-1
780175	-1	-1
7439262	-1	-1
1536690	-1	-1
17675426	-1	-1
14538792	-1	-1
1882650	-1	-1
5285870	-1	-1
7312712	-1	-1
11301934	-1	-1
3161982	-1	-1
2978462	-1	-1
8786324	-1	-1
1205906	-1	-1
7062125	-1	-1
568823	-1	-1
33821834	-1	-1
892155	-1	-1
31985142	-1	-1
20639668	-1	-1
21901040	-1	-1
753691	-1	-1
274823	-1	-1
723662	-1	-1
9789556	-1	-1
23394836	-1	-1
21044918	-1	-1
23709628	-1	-1
7924740	-1	-1
1590130	-1	-1
15385840	-1	-1
325777	-1	-1
15304656	-1	-1
10601378	-1	-1
11994456	-1	-1
322544	-1	-1
36215978	-1	-1
729677	-1	-1
11394382	-1	-1
34724188	-1	-1
32094178	-1	-1
18824050	-1	-1
31240278	-1	-1
31580414	-1	-1
25191010	-1	-1
28625316	-1	-1
29672812	-1	-1
6621972	-1	-1
11405666	-1	-1
27766986	-1	-1
23878858	-1	-1
211805	-1	-1
20880636	-1	-1
9983442	-1	-1
20582208	-1	-1
19601762	-1	-1
25912430	-1	-1
34660072	-1	-1
13613560	-1	-1
32151232	-1	-1
29636082	-1	-1
26993768	-1	-1
221875	-1	-1
21935844	-1	-1
9276026	-1	-1
22054106	-1	-1
18621952	-1	-1
15693630	-1	-1
14433802	-1	-1
28816832	-1	-1
11172206	-1	-1
22590062	-1	-1
9757254	-1	-1
17732210	-1	-1
21323224	-1	-1
19585602	-1	-1
14785208	-1	-1
880423	-1	-1
1071580	-1	-1
36011800	-1	-1
22344418	-1	-1
31868610	-1	-1
31696322	-1	-1
33796412	-1	-1
130270	-1	-1
31261860	-1	-1
20610732	-1	-1
11302300	-1	-1
27711708	-1	-1
4826988	-1	-1
27370448	-1	-1
15323970	-1	-1
23461338	-1	-1
14689958	-1	-1
22798672	-1	-1
1877970	-1	-1
27025692	-1	-1
34410859	-1	-1
34520406	-1	-1
34987920	-1	-1
24528454	-1	-1
14691030	-1	-1
28927354	-1	-1
20690676	-1	-1
29768968	-1	-1
20698168	-1	-1
30968100	-1	-1
32292986	-1	-1
21781166	-1	-1
8787850	-1	-1
18392644	-1	-1
28869716	-1	-1
24251482	-1	-1
26565244	-1	-1
26895232	-1	-1
23930980	-1	-1
22410396	-1	-1
25839178	-1	-1
5933732	-1	-1
386787	-1	-1
15791074	-1	-1
25764122	-1	-1
18660924	-1	-1
15364336	-1	-1
422497	-1	-1
5287728	-1	-1
832301	-1	-1
1418352	-1	-1
12973338	-1	-1
17855082	-1	-1
22578696	-1	-1
8236994	-1	-1
9046212	-1	-1
13053186	-1	-1
704163	-1	-1
1815806	-1	-1
11124407	-1	-1
746627	-1	-1
27767116	-1	-1
11511246	-1	-1
2671116	-1	-1
19238230	-1	-1
35344844	-1	-1
1587404	-1	-1
30242738	-1	-1
33067316	-1	-1
30674262	-1	-1
25216140	-1	-1
15269228	-1	-1
19113978	-1	-1
29082742	-1	-1
2384494	-1	-1
19633520	-1	-1
11551764	-1	-1
17192496	-1	-1
23588324	-1	-1
19063666	-1	-1
22867424	-1	-1
17755776	-1	-1
341224	-1	-1
642057	-1	-1
13638150	-1	-1
507363	-1	-1
6783288	-1	-1
553796	-1	-1
809397	-1	-1
26762130	-1	-1
18321756	-1	-1
3439286	-1	-1
11582314	-1	-1
8902890	-1	-1
1053058	-1	-1
4602454	-1	-1
702559	-1	-1
11570024	-1	-1
27021280	-1	-1
31953706	-1	-1
5181240	-1	-1
35486558	-1	-1
17879602	-1	-1
9074458	-1	-1
30059200	-1	-1
29929186	-1	-1
180845	-1	-1
3411524	-1	-1
2338064	-1	-1
31788534	-1	-1
34117208	-1	-1
21621836	-1	-1
26349076	-1	-1
14476044	-1	-1
20679372	-1	-1
16302982	-1	-1
312632	-1	-1
2629986	-1	-1
18854652	-1	-1
20302186	-1	-1
38154148	-1	-1
21102728	-1	-1
20198372	-1	-1
28987170	-1	-1
27195376	-1	-1
19143724	-1	-1
37532050	-1	-1
37338220	-1	-1
11863272	-1	-1
22869966	-1	-1
11088170	-1	-1
15372478	-1	-1
19808044	-1	-1
25931632	-1	-1
28302330	-1	-1
13739364	-1	-1
10187934	-1	-1
19583332	-1	-1
23492952	-1	-1
19368318	-1	-1
13126072	-1	-1
19858770	-1	-1
25865834	-1	-1
6721406	-1	-1
31418784	-1	-1
14808380	-1	-1
798562	-1	-1
21805436	-1	-1
26544606	-1	-1
17913330	-1	-1
29343394	-1	-1
27386060	-1	-1
6239774	-1	-1
29191392	-1	-1
13764824	-1	-1
24284976	-1	-1
30618866	-1	-1
28130648	-1	-1
11245932	-1	-1
26249758	-1	-1
21052452	-1	-1
12272920	-1	-1
27734666	-1	-1
27316744	-1	-1
5378382	-1	-1
2934060	-1	-1
18023958	-1	-1
26041500	-1	-1
11529560	-1	-1
15828912	-1	-1
16859746	-1	-1
30255038	-1	-1
30424210	-1	-1
10170020	-1	-1
13898306	-1	-1
18016074	-1	-1
10078500	-1	-1
23294964	-1	-1
32193564	-1	-1
24438	-1	-1
270722	-1	-1
2601264	-1	-1
16744718	-1	-1
10228246	-1	-1
446433	-1	-1
3940452	-1	-1
19396548	-1	-1
24610380	-1	-1
14160514	-1	-1
23482998	-1	-1
20911602	-1	-1
31069972	-1	-1
21976470	-1	-1
29120876	-1	-1
6265610	-1	-1
12669804	-1	-1
26252190	-1	-1
28670498	-1	-1
30807614	-1	-1
6997216	-1	-1
16157084	-1	-1
30032568	-1	-1
7495896	-1	-1
27992672	-1	-1
29562042	-1	-1
29175424	-1	-1
18618982	-1	-1
29412206	-1	-1
28345932	-1	-1
4440834	-1	-1
28565670	-1	-1
28394000	-1	-1
22753350	-1	-1
29040686	-1	-1
9742504	-1	-1
6171958	-1	-1
938445	-1	-1
27499048	-1	-1
29389224	-1	-1
7203658	-1	-1
26305980	-1	-1
27404280	-1	-1
317643	-1	-1
11341134	-1	-1
596054	-1	-1
2218452	-1	-1
22905360	-1	-1
27224054	-1	-1
4967222	-1	-1
17337624	-1	-1
26407802	-1	-1
13474430	-1	-1
2868958	-1	-1
20036984	-1	-1
2357562	-1	-1
27874418	-1	-1
26010632	-1	-1
15430244	-1	-1
16255472	-1	-1
20974864	-1	-1
15187616	-1	-1
21107304	-1	-1
21508182	-1	-1
10609202	-1	-1
25796918	-1	-1
17961816	-1	-1
3706638	-1	-1
23983642	-1	-1
12710406	-1	-1
12404782	-1	-1
17679688	-1	-1
23060856	-1	-1
19879234	-1	-1
22027756	-1	-1
16720520	-1	-1
26395742	-1	-1
14463596	-1	-1
23210202	-1	-1
5453446	-1	-1
23523236	-1	-1
1545440	-1	-1
18748178	-1	-1
23362644	-1	-1
11827318	-1	-1
24174082	-1	-1
997550	-1	-1
682982	-1	-1
13703696	-1	-1
6210174	-1	-1
21118718	-1	-1
230030	-1	-1
18947290	-1	-1
21803988	-1	-1
2926904	-1	-1
20830698	-1	-1
8061284	-1	-1
10948462	-1	-1
12147224	-1	-1
13751106	-1	-1
23955662	-1	-1
24037896	-1	-1
5230864	-1	-1
20685464	-1	-1
18536534	-1	-1
12113152	-1	-1
3878550	-1	-1
22101876	-1	-1
22155034	-1	-1
4198768	-1	-1
24017456	-1	-1
18538234	-1	-1
10039776	-1	-1
614576	-1	-1
7675728	-1	-1
20327084	-1	-1
14925772	-1	-1
18605178	-1	-1
16750026	-1	-1
7047682	-1	-1
21511940	-1	-1
4777980	-1	-1
4476098	-1	-1
6203946	-1	-1
22363706	-1	-1
23125640	-1	-1
22791360	-1	-1
3560052	-1	-1
9905320	-1	-1
14008006	-1	-1
22336702	-1	-1
16958540	-1	-1
4676684	-1	-1
17974010	-1	-1
19304914	-1	-1
2198748	-1	-1
21166700	-1	-1
12798572	-1	-1
16689106	-1	-1
20448378	-1	-1
467274	-1	-1
1256846	-1	-1
1317064	-1	-1
15244448	-1	-1
265297	-1	-1
14041198	-1	-1
18905644	-1	-1
5712380	-1	-1
15704794	-1	-1
16232250	-1	-1
879576	-1	-1
19260636	-1	-1
16741612	-1	-1
724762	-1	-1
15201652	-1	-1
19875272	-1	-1
17417956	-1	-1
7306370	-1	-1
16654242	-1	-1
17302746	-1	-1
17981294	-1	-1
3623750	-1	-1
11676066	-1	-1
16582350	-1	-1
17377266	-1	-1
3353436	-1	-1
2911082	-1	-1
838980	-1	-1
6202494	-1	-1
17165680	-1	-1
217749	-1	-1
6292216	-1	-1
14360894	-1	-1
1972002	-1	-1
13270214	-1	-1
9860836	-1	-1
1810472	-1	-1
2597482	-1	-1
12386944	-1	-1
304586	-1	-1
3810760	-1	-1
147874	-1	-1
9780690	-1	-1
913173	-1	-1
2030210	-1	-1
592075	-1	-1
7519002	-1	-1
5364134	-1	-1
36318552	-1	-1
964732	-1	-1
28199034	-1	-1
17976806	-1	-1
19221862	-1	-1
6622308	-1	-1
35103382	-1	-1
173522	-1	-1
33701012	-1	-1
34891114	-1	-1
30011480	-1	-1
20604824	-1	-1
681062	-1	-1
29900364	-1	-1
23425986	-1	-1
25756214	-1	-1
3144564	-1	-1
31748412	-1	-1
30569596	-1	-1
27155466	-1	-1
28913334	-1	-1
31659754	-1	-1
31013262	-1	-1
20994578	-1	-1
23097262	-1	-1
14178028	-1	-1
21230652	-1	-1
30769332	-1	-1
8246328	-1	-1
20827880	-1	-1
12324846	-1	-1
16245060	-1	-1
3518166	-1	-1
24133834	-1	-1
15728306	-1	-1
10189866	-1	-1
28458806	-1	-1
6078244	-1	-1
6053926	-1	-1
1844414	-1	-1
20911650	-1	-1
9198500	-1	-1
13352314	-1	-1
17953942	-1	-1
20239806	-1	-1
9374498	-1	-1
27486606	-1	-1
29177302	-1	-1
28880228	-1	-1
26646330	-1	-1
17706178	-1	-1
9008760	-1	-1
15193216	-1	-1
19254070	-1	-1
6663068	-1	-1
21379004	-1	-1
75091	-1	-1
9079420	-1	-1
5215482	-1	-1
4542552	-1	-1
25214478	-1	-1
17994866	-1	-1
12438116	-1	-1
21701284	-1	-1
26549850	-1	-1
927955	-1	-1
144018	-1	-1
1598574	-1	-1
21826924	-1	-1
26207896	-1	-1
18111764	-1	-1
22494648	-1	-1
19529726	-1	-1
7935834	-1	-1
726878	-1	-1
16680542	-1	-1
27025398	-1	-1
22637786	-1	-1
